rank,num_atoms,impl,mean_ms,std_ms,success
0,100,ref,0.13820260297507048,0.003711322277238781,True
0,100,custom,0.049471803940832615,0.002195338514122104,True
0,100,torchpme,1.1009796313010156,0.021771938620022503,True
0,300,ref,0.13753506587818265,0.0028772843491506506,True
0,300,custom,0.04846143303439021,0.0021341831193285245,True
0,300,torchpme,1.1250482127070427,0.15820310880903224,True
0,1000,ref,0.23748033214360476,0.002717581052476143,True
0,1000,custom,0.07799666142091155,0.0022691045939730167,True
0,1000,torchpme,1.4417165028862655,0.03190939157132316,True
0,3000,ref,1.1590303876437247,0.007394557246976952,True
0,3000,custom,0.2815470611676574,0.0022359231714310763,True
0,3000,torchpme,4.741605096496642,0.0513843494959076,True
0,10000,ref,11.419311424251646,0.07952749601134945,True
0,10000,custom,3.0486764409579337,0.026290271508836352,True
0,10000,torchpme,49.22365693608299,0.10544085534898558,True
0,20000,ref,42.51473974203691,0.2133212237581329,True
0,20000,custom,11.574805926065892,0.13957201132213945,True
0,20000,torchpme,nan,nan,False
1,100,ref,0.23191546089947224,0.0027087492220353618,True
1,100,custom,0.04594324389472604,0.002656561368860335,True
1,300,ref,0.30273312935605645,0.004585074841220545,True
1,300,custom,0.05381898954510689,0.0022524240689960106,True
1,1000,ref,1.1030611512251198,0.04799715663997628,True
1,1000,custom,0.09015777613967657,0.0023449508543813683,True
1,3000,ref,7.414196494501084,0.00933978719673054,True
1,3000,custom,0.34758053021505475,0.0030305915081380802,True
1,10000,ref,nan,nan,False
1,10000,custom,3.99694591993466,0.02435514466818224,True
1,20000,ref,nan,nan,False
1,20000,custom,15.10745899984613,0.139930802720082,True
2,100,ref,0.27466133469715714,0.0032674266117554873,True
2,100,custom,0.05398909095674753,0.0030885802493819028,True
2,300,ref,0.3666366613470018,0.00418498332226075,True
2,300,custom,0.07057303795590997,0.0029351529736112063,True
2,1000,ref,1.2539147608913481,0.00504071147168387,True
2,1000,custom,0.12224150588735938,0.002941581957241481,True
2,3000,ref,9.427755787037313,0.041418838171198125,True
2,3000,custom,0.5530100222676992,0.002837120840833122,True
2,10000,ref,nan,nan,False
2,10000,custom,6.217394568957388,0.04923480851120734,True
2,20000,ref,nan,nan,False
2,20000,custom,23.585541658103466,0.14419623057487102,True
