engine,num_atoms,mean_ms_per_step,std_ms_per_step,speed_steps_per_s
nsquared,1000,0.06901760101318359,0.0034797634643535646,14489.057650801022
cell_list,1000,0.1493471994996071,0.007360200483773071,6695.806840372865
python,1000,0.9164416074752808,0.004419165564237155,1091.1769957225267
nsquared,3000,0.1321599990129471,0.003076598955920213,7566.586012928426
cell_list,3000,0.2036991998553276,0.001599310947805828,4909.199450514413
python,3000,5.386553621292114,0.3599157419005971,185.6474603811931
nsquared,10000,0.7256799936294556,0.001827596899628008,1378.0178712086927
cell_list,10000,0.3679519981145859,0.0017966364256976034,2717.7458068554492
python,10000,52.679923629760744,0.008705122017404726,18.982563585856543
nsquared,30000,5.464239931106567,0.014126735495547115,183.00806930296878
cell_list,30000,0.8494975924491882,0.0024598871308582956,1177.1663732641055
python,30000,nan,nan,nan
nsquared,100000,58.8634693145752,0.03831617040960013,16.988465199967237
cell_list,100000,3.0423840045928956,0.004339520507013512,328.6896060754865
nsquared,1000000,5963.180908203125,1.607286809574814,0.1676957341046573
cell_list,1000000,46.79829444885254,0.4009690904367131,21.368300101041807
vesin_bf,1000,0.22160640060901643,0.009747251090191143,4512.5050416044405
vesin_cl,1000,2.2630688190460204,0.025435774365660094,441.8778569984197
vesin_bf,3000,0.3394336074590683,0.0024504158786217167,2946.0842356942753
vesin_cl,3000,1.2799359917640687,0.010865364423349542,781.289069480539
vesin_bf,10000,1.213375997543335,0.0032349726334533523,824.146844856543
vesin_cl,10000,1.1630975961685182,0.006288483152723235,859.773077765963
vesin_bf,30000,8.010723114013672,0.0020389514955168847,124.8326756233324
vesin_cl,30000,2.3716511487960816,0.01730999723248182,421.6471720588539
vesin_bf,100000,75.38653182983398,0.12044470794114356,13.264968897325678
vesin_cl,100000,5.9393151760101315,0.023648477837137045,168.36957971840997
vesin_bf,1000000,nan,nan,nan
vesin_cl,1000000,51.82495956420898,0.040904985680614056,19.2957217604973
alchemi_naive,1000,1.310211193561554,0.027257244577292734,763.2357324636304
alchemi_cl,1000,2.58929603099823,0.05225034819123107,386.20535776068766
alchemi_naive,3000,2.7183648109436036,0.004523762703637421,367.86821105621885
alchemi_cl,3000,2.4026047945022584,0.02684751077744421,416.2149356765799
alchemi_naive,10000,5.428572797775269,0.07206500629470958,184.21047985389802
alchemi_cl,10000,3.3156511545181275,1.1187462724755328,301.599882918121
alchemi_naive,30000,27.24642868041992,0.04044440088916824,36.702057790004204
alchemi_cl,30000,3.020140838623047,0.02737111708137527,331.11038638049854
alchemi_naive,100000,276.13067626953125,0.40963375053220513,3.6214737656452907
alchemi_cl,100000,23.80951690673828,0.2087659367885139,42.0000121765172
alchemi_naive,1000000,27063.6755859375,17.313323127651522,0.03694989606362293
alchemi_cl,1000000,4384.57802734375,19.66840878467339,0.22807211863117793
torchmd_brute,1000,0.25530559867620467,0.01569998522342282,3916.874542450852
torchmd_cell,1000,1.4585471868515014,0.0373146597154089,685.6137456606076
torchmd_brute,3000,0.27706880271434786,0.005016391544006629,3609.2118282655556
torchmd_cell,3000,3.56113600730896,0.0023713071653560947,280.8092692746293
torchmd_brute,10000,1.359062385559082,0.08614485285770368,735.8013955986478
torchmd_cell,10000,2.4905984163284303,0.03323606489158323,401.50993168708897
torchmd_brute,30000,11.411446475982666,0.01977781996041363,87.63130967705719
torchmd_cell,30000,3.2821120023727417,0.0336178945091476,304.6818631652633
torchmd_brute,100000,154.72907104492188,0.18020953340397253,6.462909608690625
torchmd_cell,100000,8.09019832611084,0.023399093162864797,123.60636410760586
torchmd_brute,1000000,15668.25146484375,1.3480824203027504,0.06382333103625436
torchmd_cell,1000000,70.31830825805665,0.03345897080790707,14.22104747358489
